1217,1164,2968,2800
1229,416,357,1636
1259,510,510,2369
1485,543,554,2551
1770,369,667,3204
1914,634,2398,614
2765,569,2653,1721
2874,442,2039,2331
3204,350,449,2755
3258,469,435,3298
3448,1278,459,3395
3488,363,3222,2826
3593,1805,569,1596
3672,1821,3248,2273
3930,637,2458,680
3966,1674,2533,3056
3971,528,2979,1668
170,1439,528,1650
527,518,1955,1752
545,407,2547,2919
591,516,407,1129
596,477,2254,1037
902,541,2693,3966
959,357,3186,3261
1051,457,3289,2590
1389,1519,2128,1810
1460,34,2822,3378
1832,554,3361,2129
1859,449,543,3025
2222,534,2135,942
2322,3290,2707,2184
2449,433,610,973
2459,1553,541,1304
2479,1487,477,2575
2583,459,433,1019
2758,435,534,1453
3072,609,485,1020
3114,480,2529,1843
3295,1283,2472,539
3365,485,2417,2317
3968,269,2445,1079
272,667,2826,3420
688,2885,198,1412
827,3003,590,1789
924,2838,2677,3764
1155,1561,2839,3341
1179,3173,2502,3968
1180,2814,3363,2662
1702,580,3019,3409
2009,538,2754,2564
2361,1161,3291,957
2576,926,2742,2607
2681,1900,3082,199
2756,1039,3397,1673
2881,1556,3320,3332
3298,1084,3426,1497
3412,1484,472,1735
3442,973,3090,3052
3449,1419,2966,3279
3790,968,3280,620
40,1656,3434,1548
186,1844,2944,2664
853,1069,3232,2775
913,1063,2863,2873
1279,1881,2877,1819
1315,277,3116,1785
1398,920,2786,3184
1565,1771,2951,3529
1812,913,3168,1223
2027,1700,3201,449
2239,1155,3051,825
2712,972,2719,2397
2785,1091,2986,1722
2835,917,2661,1482
2955,1427,2724,1571
2970,252,2793,291
3118,1012,3078,2720
3272,1473,3406,3558
3586,1001,2782,2340
3758,1505,2669,3114
3906,1150,3387,1370
142,991,2956,2739
280,1411,3026,3226
332,1806,2716,2784
360,1630,2778,3690
439,1501,2679,1470
463,1122,2694,2938
504,1885,3330,1021
523,896,2906,2537
703,1277,2927,3219
834,1080,2960,1984
1108,1645,3233,3046
1215,1807,2915,3800
1236,1616,3000,3081
1309,1882,3154,3255
1545,1594,3366,2741
1572,1818,3035,827
1687,1779,2730,3455
1960,1235,2755,2236
2092,1783,3150,1444
2110,271,3417,1860
2145,1497,2890,2412
2502,26,3033,1547
3005,1866,3038,1779
3014,1537,2916,2438
3034,1192,3324,1423
3369,1710,2928,2244
3680,1642,3076,1205
3797,1104,3162,3945
3926,1204,3198,1303
452,1897,3252,1910
984,203,2750,3448
1258,9,3152,829
1332,1401,3132,1060
1349,1673,3348,3869
1365,1865,3351,2674
1374,1343,2664,359
1529,1459,2676,2073
1699,1014,2738,1712
1706,936,2757,1291
1831,1450,2777,2188
1851,1521,2910,3902
2057,1786,3054,2932
2225,1874,3104,1359
2871,1678,2800,3211
2958,1860,2833,3842
3011,1758,2943,966
3257,1220,3350,1280
3576,527,2849,2049
3640,389,2867,2750
3902,25,3022,1209
172,503,3179,2832
592,200,3185,2783
695,239,2925,2338
988,1349,3226,3259
1281,1565,2683,728
1318,1434,2828,3010
1382,1527,2866,1106
1524,1569,3056,3195
1582,1345,3060,3464
1873,1583,3386,172
1909,119,2901,3824
2147,1794,2909,1507
2155,1032,2872,1682
2192,1767,3049,1095
2221,1525,3084,2864
2415,1591,3096,1531
2627,1025,3344,3303
2633,1357,3347,125
2770,1573,3396,2433
2914,1318,2748,934
2976,1140,2827,2464
3097,1113,2864,3782
3177,1472,2913,2156
3207,1585,3295,932
3238,1514,3362,1850
3296,1744,2905,2600
3514,1463,2920,2414
3842,142,3174,355
3924,998,3360,1229
113,1098,3412,3313
496,1893,2873,2796
531,188,2973,186
537,1322,3339,1849
784,961,2904,1754
968,1052,2992,2822
1210,1871,3002,2173
1245,1366,3011,1605
1324,1317,3172,1857
1673,1894,3195,236
1766,1258,3267,2064
1774,1475,2862,1462
1843,161,2969,3187
1903,1661,2976,2728
1921,1479,3120,820
2011,1058,3140,3022
2242,1703,3277,2387
2585,1658,2674,677
2887,1677,2919,3468
2921,332,3005,1898
2924,1227,3017,3511
2932,1729,3284,1113
3191,1021,2698,313
3196,1899,2911,1267
3301,1742,2939,644
3422,1444,3119,3073
3731,1462,3145,2994
213,493,3321,2420
323,323,3113,323
325,1159,3182,2506
355,1628,3342,2675
392,1611,2689,3734
579,1298,2706,3203
630,109,3302,2231
815,1766,2781,1054
856,1636,2880,784
1001,1332,3027,2646
1190,1373,3149,1538
1532,1273,3240,3415
1595,1441,3247,202
1911,1825,2994,1917
1931,1699,3079,2085
1942,1067,3098,3737
1957,1274,3136,3221
1976,1544,3331,3553
2157,1596,3335,2827
2488,1698,3345,1716
2494,1231,3433,997
2865,98,2940,2161
2996,1680,3001,3120
3079,1715,3064,1056
3219,1347,3304,2409
3316,1543,3355,2601
3605,1694,2729,3821
3737,1515,2763,3018
3962,1679,2937,1706
169,1518,2988,1183
261,1221,3108,2939
388,170,3117,2335
430,1404,3214,3738
555,1020,3256,2348
728,1423,3274,589
752,907,3297,1824
820,1282,3419,82
898,1033,2853,2396
948,1511,3070,1885
1109,1066,3073,2154
1114,1857,3106,2795
1189,1158,3239,1946
1260,1606,3332,1938
1304,596,3353,564
1429,990,3411,1302
1548,1261,2666,3106
1550,948,2894,1068
1634,1148,2912,1962
1682,1495,2991,2200
1733,1726,3115,2988
1778,1709,3146,3207
1787,1055,3169,3629
1790,1502,3184,2220
1837,1641,2796,2488
1846,1095,2936,2518
2097,1820,2985,2411
2129,40,3293,1011
2297,496,3299,2063
2636,1646,3378,1826
2660,1183,2780,1686
2675,1453,2946,770
2728,1060,2974,2304
2823,1790,2810,2872
3036,1239,2892,2030
3166,1763,2989,1120
3395,1445,3062,1875
3455,272,3097,1415
3558,942,2741,2367
3674,957,2773,3431
3692,1142,2815,1047
3702,1166,3034,1018
3705,1294,2775,815
3873,1576,2964,261
109,1436,2993,2581
236,1284,3142,994
313,1426,3077,1774
455,1529,3224,2713
479,1421,2717,2271
557,1496,2897,3057
774,1360,2945,2615
800,1051,3025,2745
819,1828,3220,2759
842,1100,3261,351
936,1878,3381,849
944,236,2680,2561
1037,1085,2749,1971
1343,1824,2931,2029
1348,1716,3004,753
1355,1245,3065,3339
1360,1564,3391,23
1371,1275,3416,2425
1392,1555,2734,616
1407,1691,2753,1348
1507,1595,2813,3804
1553,1876,2875,1514
1626,954,3029,2844
1740,1413,3085,1384
1744,186,3089,2058
1895,1448,3158,2931
2049,1469,3164,1064
2107,1129,3403,1979
2236,1567,2743,2222
2318,1099,3040,2520
2416,976,3087,2443
2639,1035,3107,3086
2662,537,3188,2341
2672,1719,3206,98
2718,1036,3253,3900
3020,1325,2665,1565
3046,1223,2806,2118
3086,1504,2896,2905
3399,1019,3021,2768
3625,1429,3047,3449
3629,280,3052,3927
3829,1422,3205,3722
3860,1671,3327,2969
118,1396,2347,1623
291,1018,2720,2392
387,1009,2787,3926
394,1400,3102,1837
726,1151,3137,1660
773,1082,3364,3810
1010,1720,3384,3576
1015,1454,3435,547
1097,1593,2929,1986
1115,1482,2950,3625
1170,1303,2962,1392
1216,1727,3287,3422
1278,1292,3288,312
1337,1770,2765,3790
1446,975,2874,2201
1517,1307,3204,1009
1578,1102,3404,1324
1666,1257,2758,1677
1677,1432,3072,1245
1767,1655,3114,2326
1848,1202,3365,2342
1897,1587,2681,2862
1975,1385,2756,1818
1987,1775,2881,2228
2209,1695,3165,1632
2231,1477,3298,1743
2317,1862,2712,3016
2346,1751,2785,2473
2366,1259,2835,3098
2371,1379,2955,1580
2379,924,2970,3394
2406,941,3118,2840
2425,1384,3272,3508
2476,1120,3014,2315
2529,1732,3369,2091
2658,1660,2725,2121
2854,1187,2871,3149
3213,1647,2958,3148
3228,1812,3257,2854
3303,1872,3409,3794
3331,1266,2770,853
3525,291,2914,1859
3528,1562,3177,2371
570,1615,3207,2689
604,1625,3238,2848
766,1841,3296,961
915,1397,2678,3605
989,1041,2887,3036
1118,1178,2921,3612
1226,1870,2924,1715
1246,1108,2932,3096
1514,1309,2999,1163
1533,1451,3057,1296
1555,1088,3191,3215
1624,984,3196,695
1649,313,3301,1288
1686,388,3422,2753
1878,1725,2865,1271
1968,981,2996,2323
2274,1461,3178,3293
2337,1859,3219,3328
2397,1498,3316,2623
2519,994,2675,2275
2525,902,2728,548
2637,1831,2760,3924
2751,1706,2823,1667
3001,1433,3036,109
3023,1588,3166,1781
3129,1324,3395,1533
3135,1281,2662,494
3212,128,2672,1130
3304,1229,2718,3433
3346,1907,3046,1585
3400,1382,3086,3174
3529,1037,3399,2059
3568,1371,3420,2803
3794,1582,2752,118
3810,1062,2854,487
3951,224,3213,2536
82,1031,3228,1350
342,334,3303,398
368,905,3319,1732
409,199,2751,2318
420,1279,2825,1247
482,1315,3023,1634
669,1508,3129,3496
780,185,3135,2625
829,1873,3212,2880
901,1144,3346,2092
903,1392,3400,2448
971,394,2668,2558
1183,1682,2708,1925
1313,1492,2772,2381
1408,1190,2953,346
1425,988,3187,1643
1438,1773,3250,2329
1452,1215,2745,2500
1512,113,2783,2090
1635,1189,2840,396
1638,1236,2850,3158
1656,1133,2977,2449
1694,1801,3123,1298
1798,1848,3234,1062
1958,1903,2715,2043
1999,1526,2907,2819
2029,1350,3010,948
2091,1170,3255,3460
2296,1355,3313,739
2335,944,2690,963
2440,1638,2711,2853
2626,1464,2713,1426
2668,900,2739,409
2708,1246,2836,1891
2772,1260,2841,1919
2953,1738,3203,2482
3100,1686,3259,2868
3187,1507,3264,3542
3250,1550,3341,1407
3540,303,3377,2406
3884,1575,3394,48
3900,31,2832,2743
3945,1901,2938,3628
398,1348,3018,1994
434,1624,3124,2112
487,1578,3148,3075
654,1247,3160,113
683,1634,3410,3488
963,1346,2673,2896
1136,1188,2731,1753
1142,950,2843,2214
1333,1011,2844,3931
1350,1015,3016,1535
1458,898,3275,1980
1508,1364,3415,142
1519,104,2684,1388
1534,1115,2761,2492
1541,1856,2768,3779
1543,1822,2784,2666
1567,989,2829,1795
2000,1418,3080,2243
2067,1010,3225,2702
2448,1910,3231,3731
2745,342,3237,3410
2783,1908,3260,1530
2840,345,2705,3466
2850,1212,2797,2698
2977,1406,2846,2940
3123,1651,2908,1207
3234,1387,2987,19
3518,1670,3041,462
3542,1438,3176,372
3553,1649,3193,1544
3599,1635,3243,2350
3617,919,3285,2460
3687,1743,2663,2465
3722,1225,2701,3873
3841,1152,2845,3176
104,1304,3221,2521
367,1884,3273,1652
473,1541,2812,446
547,1417,2978,1413
548,1316,3081,3231
573,1296,3170,2630
614,297,3211,3947
810,971,3215,2593
908,1875,3279,1318
969,1143,3379,31
1011,1297,3390,2033
1012,1701,2686,1454
1131,969,2702,3505
1188,1428,2733,2221
1283,1787,2795,1131
1316,1728,2819,999
1378,1830,2984,2104
1444,1792,3007,2440
1593,1310,3013,2366
1601,1081,3209,2354
1671,1850,3262,3212
1727,1531,3337,1595
1728,1311,2941,3225
1763,1548,2981,2139
1806,1053,3075,535
1880,1500,3163,2430
1884,1167,3223,2993
2228,1299,3286,1404
2393,1904,3294,2712
2411,914,3431,2586
2715,1262,2759,158
2907,1381,2803,3070
3010,1008,2807,361
3062,1486,2830,3956
3255,1847,2851,1624
3313,1131,2870,3803
3475,933,2891,1647
3651,1713,2967,1982
3782,1044,3032,3640
3826,1803,3039,1918
3833,1785,3199,2749
3858,1705,3306,2735
3869,1203,2687,2290
3947,1733,2737,2296
13,1711,2762,41
53,1415,2848,458
471,1837,2868,2945
696,1306,2948,2045
992,963,3139,2644
1265,1045,3236,1161
1299,949,3328,3514
1300,1781,3380,1278
1307,422,3430,2573
1357,1503,3432,3891
1406,1633,2667,2773
1451,1895,2744,2140
1468,923,2859,617
1606,325,2918,3555
1866,1681,2934,3080
1910,1216,2949,3559
2021,1030,3042,3475
2163,1494,3103,3836
2412,1121,3276,88
2540,1412,3318,1268
2557,1533,3356,3400
2613,1764,3421,4030
2690,1301,2670,1035
2711,1097,2696,2474
2713,964,2735,3129
2739,1566,2779,4023
2836,1106,2789,1323
2841,903,2794,2124
3203,1118,2809,842
3248,1064,2889,964
3259,1815,3009,2257
3264,1592,3138,3276
3341,1139,3171,2911
3377,487,3189,2870
3394,909,3241,2631
3464,1452,3307,2619
3557,1906,3325,944
3918,901,3329,3702
211,1798,3393,3719
329,1286,2703,1040
511,1043,2831,2207
546,1650,2856,2667
560,1490,2903,2295
609,1333,2917,3223
718,1905,2971,528
754,1228,3109,3297
760,1241,3300,1492
849,1157,3309,3239
922,1072,3359,3826
1081,992,3414,3747
1225,977,2726,2423
1415,1314,2858,1862
1436,1601,2947,2363
1511,1378,2959,1566
1695,1788,2965,320
1785,1880,2972,2546
1818,1704,2983,3534
1904,1631,3043,666
1907,955,3110,2288
2025,1368,3167,2280
2035,1672,3194,3831
2085,1410,3312,3469
2173,1797,3373,1181
2355,1468,3382,766
2544,1111,3383,2818
2571,66,3392,325
2832,1667,2682,1406
2999,1383,2697,3257
3018,1489,2818,3870
3124,1007,2879,2352
3148,938,2923,1314
3160,1853,3008,1092
3486,1232,3050,1100
3526,1328,3068,3220
3721,940,3069,1659
3738,1568,3093,2949
3822,118,3144,2570
3921,629,3192,2253
512,1696,3283,3041
645,1137,3314,2978
708,1254,3326,1281
739,1829,3340,3171
787,1395,3374,3007
919,1319,3423,1658
938,1424,2700,1380
990,1442,2746,2700
1025,1174,2820,2146
1116,965,2888,1811
1137,1599,2982,334
1232,1493,2995,1772
1428,1356,3048,1309
1497,1169,3058,2147
1500,1629,3095,2152
1568,223,3157,2874
1825,1213,3208,933
1850,1073,3242,834
1858,1042,3357,2504
1944,1648,3371,3381
2234,1478,3402,2680
2272,488,2771,3329
2303,939,2837,2299
2530,1023,2876,3247
2673,1342,2933,2190
2731,1676,2957,2807
2843,958,2997,3284
2844,1869,3024,773
2892,1506,3061,3393
3016,970,3066,718
3275,1602,3151,2672
3415,1127,3210,2276
3468,1481,3229,1921
3693,1308,3244,2762
3711,1263,3246,3206
3750,1814,3249,3693
3764,1747,3315,2655
3886,1268,3343,2618
128,211,2699,2696
141,1363,2710,2991
224,1251,2727,687
334,232,2747,1594
488,1756,2766,1432
653,1141,2821,734
687,1234,2954,3610
764,1249,2990,1988
1044,931,3067,3950
1167,5,3130,1385
1440,1022,3156,2923
1453,1731,3352,1691
1503,158,3405,2287
1642,1654,2685,3307
1875,1162,2709,2446
1885,1784,2723,1375
2342,1061,2769,2984
2350,1186,2791,2725
2389,912,2847,3590
2432,1739,2935,3377
2612,1094,3028,2165
2628,943,3105,1265
2684,1455,3112,1477
2761,1887,3155,3085
2768,1005,3190,782
2784,1000,3254,1099
2829,1038,3281,2934
3080,1708,3292,2752
3225,986,3349,1102
3231,1177,2688,1402
3237,1089,2695,1424
3260,1244,2816,2120
3460,1748,2852,1901
3469,1050,2861,1539
3728,1889,2878,2663
3730,1193,2900,1812
3828,1552,2961,3443
223,1276,3012,2160
265,1749,3063,2401
339,1090,3092,342
346,935,3141,922
396,1138,3153,3791
445,1093,3200,3160
481,172,3202,3273
680,649,3311,3951
770,1248,3358,936
840,1892,3367,1212
847,1802,2801,3213
962,974,2802,2924
994,1855,2882,3260
1039,1414,2886,1451
1064,1134,2926,2365
1106,409,2942,2856
1164,1200,3015,3373
1310,557,3053,2379
1319,1499,3083,848
1381,1087,3088,2083
1667,1218,3099,2858
1679,1154,3128,1575
1705,1840,3133,2887
1758,1443,3388,1121
1821,1103,3418,2974
2156,928,3425,1169
2214,13,2790,3301
2435,979,2804,1670
2480,261,2834,2356
2644,1896,2895,2845
2705,956,3122,1830
2775,1147,3218,2559
2797,368,3251,1679
2813,1579,3269,242
2846,1762,3308,1294
2908,1640,3334,3004
2987,1403,3338,2686
3041,1016,3354,2557
3176,1510,3368,2929
3193,1657,3427,3064
3243,910,2732,489
3285,1776,2799,1219
3559,1476,2805,3435
3590,1372,2893,1908
3609,987,2898,115
3635,1240,2930,1008
3718,937,3030,2497
3740,985,3045,175
3825,929,3126,2622
62,1890,3131,1766
185,1664,3180,1878
312,1760,3181,1751
324,1168,3197,727
354,1838,3235,3234
359,904,3266,2637
369,1034,3322,726
415,1690,3376,1127
458,1759,3398,635
510,1057,3401,3416
619,996,3428,2416
678,1354,2811,2912
727,1264,2902,2005
731,141,3094,2578
797,1295,3159,1646
814,1607,3216,3573
964,945,3317,2374
977,1194,3323,3907
1035,1474,3333,1396
1072,1362,3336,249
1165,1002,3372,905
1196,1105,3389,1177
1212,1353,3424,1464
1306,899,3436,3768
1314,1253,2671,780
1464,1071,2721,818
1493,1252,2767,3841
1494,1546,2774,1142
1738,1693,2776,787
1743,1627,2824,1500
1781,1027,2884,1681
1847,1558,2899,2638
1900,1208,3044,1672
2065,1586,3055,2035
2341,1046,3074,2272
2474,1176,3091,3599
2566,1755,3127,3833
2663,1233,3161,3144
2701,1326,3175,3029
2734,1430,3217,3933
2845,62,3270,3306
3221,1270,3370,1527
3273,1854,2692,1936
3319,1065,2736,3884
3440,1394,2817,3340
3466,1224,2980,1796
3569,398,3059,1904
3690,1834,3147,1895
3710,1145,3227,3438
3713,1096,3271,3921
3714,1386,3305,2495
3821,1119,3310,2386
3835,1466,3429,573
3867,1581,2855,1578
3870,1560,2963,2480
3907,1206,3121,3264
158,918,3143,3909
161,911,2691,3499
232,22,2714,3383
297,495,2722,2023
421,248,2792,104
451,329,2798,3326
519,548,2808,3662
583,560,2860,3237
601,134,2922,797
617,340,2952,2260
636,55,2975,1526
644,355,2998,224
738,212,3037,2010
933,458,3375,2645
1274,30,3413,3169
1296,257,2788,1321
1321,75,2857,3615
1556,555,3006,3711
1561,53,3125,3822
1592,367,3134,2756
1625,82,3268,1942
1648,418,3282,2620
1672,565,3407,1240
1674,276,3408,3645
1681,123,2842,1418
1704,445,3031,1737
1764,231,3071,1441
1769,290,3183,2815
1803,341,3230,2074
1836,88,1941,2057
2023,45,862,2737
2044,446,2328,2897
2362,10,2047,231
2427,168,2266,833
2497,249,2333,619
2764,121,2087,2370
2812,265,2282,62
2978,60,2555,1564
3081,221,2509,1445
3170,72,2149,3138
3178,38,2468,1306
3211,536,2642,1195
3215,3263,2542,1738
3279,494,1920,3337
3379,521,2125,3142
3390,347,2294,185
3471,3278,2344,3065
3480,413,1947,1889
3505,235,2241,3714
3636,238,2176,2020
3706,352,2196,2022
3753,2883,2169,3642
3831,133,1948,2216
3943,331,2028,3546
3969,3245,2512,2648
41,148,2419,2549
72,3,2052,1
242,3222,2132,2075
249,105,2582,1927
308,132,2616,3166
489,547,2148,2556
578,274,2246,3316
600,85,2394,1655
615,130,1940,3364
618,65,1954,2889
627,519,2588,3294
643,1,2592,425
658,178,119,2308
659,69,1959,679
661,242,2151,204
662,165,2368,1734
817,362,2010,1935
862,80,2567,2202
958,344,2053,3208
976,440,1916,1541
1095,646,2343,2061
1121,281,2144,1649
1139,375,2351,3242
1171,284,2194,3535
1247,196,2338,2108
1311,251,2372,2843
1419,260,2597,3009
1421,129,2332,2405
1615,450,2608,3236
1618,207,2198,2531
1660,354,2399,2576
1815,359,2026,141
1988,59,2191,3380
2141,462,2516,3384
2146,79,3830,975
2160,176,2377,2006
2286,481,2594,977
2383,173,2134,3601
2581,396,2239,636
2686,39,2273,1260
2702,48,2325,2859
2733,258,2420,3823
2795,490,2002,3157
2819,361,2315,3043
2984,298,150,2760
3007,318,217,1929
3013,502,64,1355
3209,204,189,1542
3262,50,2062,1877
3337,84,2101,3193
3438,295,2031,3164
3463,222,2385,3285
3497,208,1994,1422
3508,150,2285,3554
3578,159,2293,2681
3643,94,2003,574
3707,489,2330,1292
3891,372,2465,2115
3927,338,2215,2408
3956,535,3684,3042
31,57,2501,811
80,2764,3633,3648
238,184,2155,2485
352,217,2137,3343
361,302,2609,1641
418,403,3756,3881
494,197,3948,771
495,385,3495,2744
599,63,3851,3199
640,127,3877,1653
670,96,3456,1257
675,108,3577,130
681,539,3501,3374
734,250,3677,1508
792,106,2519,1225
845,288,3797,752
949,587,2163,1638
1098,3101,2355,1082
1228,491,2544,754
1286,2869,2185,1552
1433,117,2389,1587
1450,126,3962,569
1588,317,3674,418
1633,27,3692,984
1773,164,3525,817
1801,2822,2295,3110
1870,3100,3540,2614
1928,410,3651,2393
2050,2968,3721,3108
2089,152,1913,128
2120,551,2298,2965
2295,3361,2413,3391
2310,3258,2605,983
2443,301,3609,3828
2531,3020,3750,2851
2618,3385,3886,2789
2981,247,3440,265
3075,2693,3943,3139
3163,2979,3550,3471
3186,3265,2530,3014
3223,3248,3741,2957
3286,3111,2065,2525
3294,3289,3872,2099
3420,424,3592,1582
3431,198,3561,3379
3491,610,2496,161
3527,474,3556,148
3534,590,496,1143
3628,2826,422,2086
3642,2677,364,3847
3667,3186,464,1397
3719,478,564,1036
3768,540,399,1190
48,2707,441,3528
94,486,501,3023
171,365,393,3390
204,390,476,764
450,314,351,720
469,509,56,3486
536,268,67,3860
539,29,322,2484
577,346,21,2237
597,320,122,3547
632,381,315,2489
635,505,304,959
650,100,493,3470
677,64,285,474
838,189,394,2122
1062,180,213,3463
1063,630,169,1228
1223,16,339,1198
1294,92,324,2995
1400,620,308,2432
1412,194,7,3421
1484,299,103,3067
1489,671,246,952
1526,311,87,1398
1531,101,156,2286
1629,54,494,3123
1747,266,146,1434
1779,73,120,2539
1805,586,125,2612
1852,330,367,1841
1906,470,639,211
1936,254,560,822
2197,229,487,2277
2207,187,557,2159
2208,175,446,676
2496,24,385,2197
2558,652,671,2831
2759,673,368,3799
2803,312,535,1987
2807,77,678,2566
2830,41,409,3103
2851,83,398,2823
2870,51,630,3998
2891,237,555,2476
2967,270,584,5
3032,115,375,2809
3039,283,481,1501
3199,382,587,1138
3306,568,548,2835
3443,81,620,3459
3509,380,547,2426
3511,326,352,3430
3573,36,488,445
3634,163,396,1965
3656,343,536,3564
3670,135,359,1091
3747,309,489,2654
3836,116,355,1112
3852,139,462,3740
3909,214,565,3964
3915,23,593,2765
3931,137,440,94
3933,19,458,1299
92,14,652,1695
115,144,653,3706
231,20,673,696
248,294,474,2067
303,227,586,2048
320,226,519,248
350,149,679,137
416,111,656,1805
543,336,450,1007
582,17,539,1763
589,28,644,663
625,310,361,610
701,99,521,2985
848,300,680,768
926,143,654,2209
972,76,410,3809
1069,140,418,2626
1127,124,540,3135
1144,307,618,1167
1317,177,698,795
1363,4,490,3480
1410,181,491,331
1418,275,502,2657
1439,234,574,1180
1650,529,403,736
1726,2,666,2307
2036,225,354,1150
2096,278,413,3760
2288,206,390,2628
2401,68,592,3069
2570,337,579,132
2622,230,663,949
2687,306,655,2656
2737,218,372,2519
2762,328,424,1704
2848,195,551,3728
2868,273,486,3915
2948,78,445,1351
3139,202,495,1241
3236,153,509,3780
3380,162,505,2847
3430,333,619,1997
3499,243,381,1944
3554,93,617,1903
3601,191,636,2212
3648,319,380,3643
3697,89,362,971
3761,91,677,2453
3786,259,589,2357
3791,8,597,1387
3803,151,616,1201
3896,296,685,3858
7,263,682,597
88,131,635,2697
148,167,631,2359
180,316,365,1356
299,44,478,3095
302,349,382,2181
331,86,498,2523
403,102,573,2791
457,32,657,738
474,666,529,519
516,147,470,1633
558,6,533,354
565,95,583,2708
620,219,578,3050
684,166,600,814
711,46,615,3786
758,228,627,1340
793,190,643,3635
803,245,658,214
807,192,659,413
835,264,661,2673
951,110,662,792
1091,193,568,3105
1187,220,599,2297
1213,262,640,2684
1241,289,670,2727
1308,183,675,3949
1328,240,681,2820
1356,201,522,1457
1566,174,577,1188
1575,327,632,3667
1585,49,650,939
1771,160,429,72
1780,321,437,440
1965,61,532,3474
1990,293,582,2467
2260,112,625,133
2405,155,371,3024
2577,71,466,2941
2635,157,684,806
2667,97,349,3852
2825,253,595,3048
2859,182,647,3532
2918,179,603,3405
2934,47,605,2164
2938,305,665,919
2949,286,623,3300
3042,267,664,2055
3103,138,453,2587
3276,279,562,1733
3318,35,598,2577
3356,472,611,13
3421,70,384,1108
3458,216,406,931
3462,154,467,1266
3500,52,530,1615
3510,205,552,3292
3538,255,572,3538
3555,241,612,3359
3615,145,633,1870
3618,90,356,1696
3845,244,383,3621
3850,282,386,900
59,233,411,3432
101,256,448,3867
134,33,454,3602
194,42,499,3238
326,522,571,3895
362,209,576,3228
425,335,588,3967
462,12,626,1990
518,292,377,2830
595,37,379,3
616,18,401,1213
647,114,443,410
748,287,468,2109
755,215,622,2114
991,15,358,2261
1161,43,447,257
1169,74,550,1072
1424,11,575,1968
1537,210,628,450
1658,533,672,793
1698,593,621,907
1719,644,660,2997
1745,654,581,1635
1913,371,642,2455
1982,680,648,3286
2019,429,585,3510
2249,466,602,2829
2314,639,607,1452
2400,571,608,2709
2572,678,613,3759
2587,653,624,3707
2641,498,638,2761
2670,448,668,1000
2696,635,674,1285
2735,464,80,1308
2779,579,166,1900
2789,592,163,3549
2794,574,202,2797
2809,584,1939,1832
2889,617,1972,2534
2962,437,2171,1503
3009,562,1973,3982
3138,636,2116,3254
3171,619,2364,3170
3189,3019,1951,227
3241,656,1995,2110
3278,406,2001,3021
3289,589,2284,3483
3307,383,2538,2552
3325,597,2640,845
3329,573,2018,2574
3393,384,1998,3563
3485,552,2024,2192
3493,605,2004,777
3496,3168,2378,1829
3535,3406,1991,3484
3550,3201,2447,1907
3591,664,2647,3679
3608,612,2459,2981
3612,603,2583,57
3623,623,2009,1411
3627,598,2027,299
3725,2724,2225,1914
3743,618,1976,3189
3752,647,2157,111
3759,626,2494,303
3776,3164,2636,230
3779,3320,2660,2082
3785,3179,2337,238
3862,3335,2571,2954
3866,3366,2635,3490
4030,679,1985,2469
123,3233,2233,976
133,2742,2142,2731
184,3397,2206,1202
212,3082,2229,3718
257,3011,2410,763
266,2901,2611,989
276,3057,2218,2688
343,677,2078,2563
357,2719,1993,1981
426,3162,2123,839
446,3291,2464,2983
554,2839,2240,532
603,663,2507,1952
605,3116,2560,3539
665,3295,2244,3524
666,3280,1983,3536
676,3434,2309,920
706,616,2088,4014
720,2778,2131,3752
772,530,2340,362
777,2894,2602,1287
779,655,2324,3497
783,532,2369,1989
795,2863,2590,1931
809,3363,2604,3866
973,3381,2073,3040
1141,3051,2220,2846
1174,685,2607,2193
1325,2661,2188,2726
1501,3412,2059,1139
1646,364,2172,1728
1678,2976,1943,748
1883,564,2150,1747
2016,2946,1946,3518
2082,3117,2428,3357
2152,501,2526,3896
2170,441,1917,1749
2186,399,2201,3855
2248,3150,2331,3165
2349,3001,2601,3491
2426,3331,1938,1606
2486,2813,2090,2179
2534,393,2118,3249
2650,2951,2564,29
2693,476,2624,2077
2703,2754,1962,84
2831,351,2030,1053
2856,3350,2586,682
2917,2678,2064,3402
2964,3005,2184,2562
2979,3252,2625,3624
3109,453,2275,3210
3173,682,2593,178
3300,2716,2615,437
3309,3185,2103,1045
3328,2793,2290,3566
3359,3035,2323,30
3404,572,2414,835
3414,467,2339,3312
3450,356,2600,2234
3474,631,2104,3500
3498,3205,2500,3753
3645,3304,2271,3318
3698,2833,2326,3392
3741,2718,2376,2098
3774,411,2395,3151
3868,499,1984,1055
3881,3330,2139,2238
3903,625,2409,3557
3913,454,2492,1723
3957,386,2093,3061
3972,2775,2354,871
4023,3152,1971,3032
1,377,1979,1855
3,379,2045,2948
23,3076,2381,2011
30,468,2043,2346
55,443,2278,232
116,3426,2033,1216
175,401,2037,3775
214,2964,2200,3325
254,3132,2553,3670
372,684,2630,1953
375,3351,1966,742
413,550,2356,2907
424,447,2140,3093
551,358,2404,2733
623,2892,2124,847
664,2966,2460,1315
685,2849,2069,3687
709,3034,2190,712
741,633,2352,2967
905,3232,2374,2249
939,2999,2655,3167
940,583,2363,1097
1033,2877,2638,403
1152,2944,2423,1400
1186,657,2520,3482
1478,3060,2559,3047
1481,2828,2108,184
1700,658,2578,2641
1784,659,2619,2477
1860,578,2074,755
